"locus","slope","mid","G","p.val","X1","Y1","X2","Y2","ibdprob","locname"
"Fh_ATG04.149",0.55757774186836,40.6127179204493,94.64755813807,0,40.0428138233505,0.138101620992047,41.1826220175481,0.773633300075782,0,"Fh_ATG04"
"Fh_ATG06.189",0.110346699447268,38.0316760164291,86.2713905853419,0,34.6206259451803,0.182477147400807,41.442726087678,0.935273381424167,0,"Fh_ATG06"
"Fh_B_101.100",0.157333588601383,39.373540487008,81.347126885402,0,36.7231403073185,0.0873619743060184,42.0239406666976,0.921355917306627,0,"Fh_B_101"
"Fh_B_128.132",0.36985616925861,41.2371150882926,88.975250888712,0,40.0564763777281,0.113988861590987,42.4177537988571,0.987321883126606,0,"Fh_B_128"
"mdh.1",8.84298628552618,40.8340250415543,91.140617518046,0,40.7809301144922,0.0452984688667205,40.8871199686164,0.984333892549764,0,"mdh"
"mtdna.1",9.05482823774359,39.9913945412557,206.401093654471,0,39.938249380579,0.0275098533550247,40.0445397019324,0.989950456543846,0,"mtdna"
"ldh.1",-0.150679097467191,40.6310618918003,69.9334985397246,4.44089209850063e-15,37.7390191787606,0.899812976746778,43.5231046048399,0.0282722050720079,0,"ldh"
"Fh_ATG02.965",0.127858432195296,39.8759055496788,54.608078369984,8.32378610482465e-12,38.1050036442613,0.522496433421911,41.6468074550962,0.975345915818582,0,"Fh_ATG02"
"x280_83.1",-0.37084159132668,40.2642750656657,47.7770595154302,2.37527331137244e-10,39.0910761574147,0.93963238192978,41.4374739739167,0.0694904817727253,0,"x280_83"
"h6pdha.3",0.243805171499545,41.8755964826762,43.0725233570365,2.37527397750625e-09,40.2093118518381,0.184009542090291,43.5418811135144,0.996507162467389,0,"h6pdha"
"Fh_ATG20.117",0.0582589544774059,40.0252778222009,41.2912450278874,5.67216729141506e-09,35.6960491061693,0.115916644756346,44.3545065382325,0.620349322135472,0,"Fh_ATG20"
"gpi.2",-0.109652898549519,38.850795125415,40.1413316053258,9.94483595473383e-09,35.5594342684597,0.790312971285317,42.1421559823704,0.0684984550101528,0,"gpi"
"xTC15936_105.1",-0.267827946638004,39.6039964354214,39.7217574142013,1.22048332551472e-08,38.0850704992127,0.891292935626509,41.1229223716301,0.0776713064465233,0,"xTC15936_105"
"xTC22196_102.1",-0.237444818718251,39.6634077883302,37.3539683703449,3.87247995892182e-08,37.8711164150321,0.87187839898921,41.4556991616282,0.0207377985431137,0,"xTC22196_102"
"x18_97.1",0.238545247300351,40.2594920848221,36.8860826866201,4.86394796661571e-08,39.3828859335232,0.56436715010365,41.136098236121,0.982587612396866,0,"x18_97"
"xTC15829_398.1",0.432770018075166,40.3027043887385,36.846108846979,4.95958702995125e-08,39.6868017976156,0.450668464684603,40.9186069798614,0.98375681567019,0,"xTC15829_398"
"xTC15344_885.1",0.219692326361364,39.8255616288017,36.5596819438689,5.70207967509617e-08,37.7972416667714,0.100805173705956,41.853881590832,0.992017835833226,0,"xTC15344_885"
"xTC20247_564.1",-0.478407178412879,40.0981880656776,36.062285126357,7.26471772738435e-08,39.3391355827972,0.73763379247877,40.8572405485581,0.0113614792745419,0,"xTC20247_564"
"xLDHB_654.1",-0.332598082780166,40.603443227417,35.7777849727009,8.34383807601924e-08,39.4392966965973,0.818171056863084,41.7675897582368,0.0437852484114209,0,"xLDHB_654"
"xTC18850.1",0.341796666083543,40.3270022020056,33.6700732729287,2.32576668590667e-07,39.3388557606387,0.173329596332963,41.3151486433724,0.848819914855985,0,"xTC18850"
"xTC15573_327.1",0.117374810658991,35.9177976006026,31.6438059770133,6.22078778378388e-07,31.7629451765885,0.017981654672106,40.0726500246167,0.993331687841514,0,"xTC15573_327"
"xTC18885_458.1",-0.319676812117609,40.4623684108458,31.0544441819392,8.27903363753713e-07,39.0337091264537,0.918989781331396,41.8910276952379,0.00557129005800283,0,"xTC18885_458"
"xTC16089_129.1",0.453346267158695,40.7899733417606,30.9127419628108,8.86779016218142e-07,40.0641752787743,0.304989794523885,41.515771404747,0.96306547965561,0,"xTC16089_129"
"xTC15743_231.1",-0.164934096160229,38.0538855189747,30.6686579949692,9.98155949005763e-07,35.775276218302,0.823838334394974,40.3324948196474,0.0721976033774893,0,"xTC15743_231"
"xTC16936_415.1",0.078532863107021,37.3351699744582,29.5726396314782,1.697353409158e-06,32.7503784333777,0.230704988881525,41.9199615155387,0.950818601821332,0,"xTC16936_415"
"xTC16318_364.1",-0.533499957582423,39.7129528933807,29.2425230335889,1.9914505037244e-06,39.1208650644091,0.701993261402814,40.3050407223523,0.0702355981199602,0,"xTC16318_364"
"x1226_109.1",0.0918531483943998,36.037467336696,29.1738643863052,2.05873249270461e-06,31.8994893390661,0.229865283422021,40.1754453343259,0.990037897560144,0,"x1226_109"
"xTC15954_172.1",0.263507257751223,40.1551158496347,29.1208596623011,2.11222178470027e-06,38.7706033131253,0.175442998368179,41.5396283861441,0.905101202003756,0,"xTC15954_172"
"xTC18538_347.1",-0.272727938606795,40.6149439462177,27.7150785780417,4.16815297554773e-06,39.2311195791758,0.75679072686547,41.9987683132596,0.0019755928311027,0,"xTC18538_347"
"xTC16579_584.1",-0.103013909648086,36.9662762954021,27.4538994404543,4.7286471677177e-06,32.7938879455279,0.975085471678535,41.1386646452764,0.115457398697187,0,"xTC16579_584"
"x65_135.1",-0.324650660878198,40.1045440295496,26.4679787162715,7.61057730958026e-06,38.8503191722255,0.94145295905827,41.3587688868736,0.127083101418053,0,"x65_135"
"xTC19271_848.1",0.0957736588220327,39.3403470817377,23.967741547268,2.53703564819796e-05,36.4737630437052,0.37983120045179,42.2069311197701,0.928917683738201,0,"xTC19271_848"
"xTC17783_489.1",-0.100370827676207,38.1183516296355,21.3224527858549,9.0228504341594e-05,33.8245644783863,0.95388616952538,42.4121387808847,0.091944229052694,0,"xTC17783_489"
"xTC20982_97.1",0.149043567511427,39.1767259272361,20.7236618305399,0.000120144081628415,36.5181695444186,0.201604395835944,41.8352823100536,0.99408585128674,0,"xTC20982_97"
"xTC17055_211.1",0.146880529023112,38.9331834739792,20.4709976287838,0.000135559878008396,37.1977590359164,0.429967644718144,40.6686079120419,0.93976776380272,0,"xTC17055_211"
"xTC18973_332.1",-0.150796597364605,39.3978473095782,19.3496422634638,0.000231458360365311,37.1677084998157,0.77710911701913,41.6279861193407,0.104514428693261,0,"xTC18973_332"
"xTC18120_96.1",-0.149109830088517,40.1040701250282,19.3065601334529,0.00023625862837251,38.1069789499061,0.619100723402459,42.1011613001503,0.0235288718149863,0,"xTC18120_96"
"xTC15828_219.1",0.067865482606861,39.4761957756903,18.8152878870455,0.000298524636439867,36.8443140535755,0.592049382213194,42.108077497805,0.94927722868418,0,"xTC15828_219"
"xTC18081_450.1",-0.0912861365740445,37.1089270178375,18.6298434552933,0.000326060047792787,32.749426066285,0.811972933451118,41.4684279693899,0.016048934934936,0,"xTC18081_450"
"xTC18378_211.1",0.327287875190557,40.8403398390744,18.47935927647,0.000350250129250718,39.7780726933362,0.248295806164155,41.9026069848126,0.943630120190967,0,"xTC18378_211"
"xCONTIG_367_ATPB_HUMAN_ATP_SYN_1.1",0.0522777526032752,38.6579106684841,18.1419174848231,0.000411177620082692,35.3305614136686,0.62542965986276,41.9852599232995,0.97332234219863,0,"xCONTIG_367_ATPB_HUMAN_ATP_SYN_1"
"idhb.3",0.0434722220324996,39.744478546609,16.8477816304574,0.000759555668102041,36.0764223972155,0.632446406954092,43.4125346960025,0.951363509662315,0,"idhb"
"xTC17468_80.1",-2.91605156494655,40.2493663793096,86.4031330178438,0,40.0808611168434,0.994480949557105,40.4178716417757,0.0117408809246603,0.001,"xTC17468_80"
"xTC15297_568.1",1.01752213966769,40.220323313953,76.564748851727,2.22044604925031e-16,39.7297042963608,3.71707280171069e-05,40.7109423315452,0.998468595812216,0.001,"xTC15297_568"
"xTC15725_627.1",0.353112032825829,37.9846640505042,36.2662925917022,6.57781024093751e-08,37.5002532943467,0.635162810161604,38.4690748066617,0.977265343820576,0.001,"xTC15725_627"
"xTC23373_114.1",-0.297716022790279,40.9272344675208,36.0011362622334,7.4842358199767e-08,39.6868225963974,0.971270898086074,42.1676463386442,0.232689920300663,0.001,"xTC23373_114"
"x1079_383.1",0.124224051345826,37.7642586731261,31.0278255286877,8.3865739131106e-07,34.9919428590977,0.279980741223213,40.5365744871544,0.968757345280631,0.001,"x1079_383"
"xTC15306_666.1",-0.422814372324814,40.0911423686651,30.8469509260457,9.1551719205718e-07,39.1851932041301,0.879814379629449,40.9970915332,0.113717724907392,0.001,"xTC15306_666"
"xTC20809_90.1",0.120049733351702,35.0294091039825,27.6972681593134,4.20417388669048e-06,31.7734689224236,0.153494550153713,38.2853492855414,0.935244051364203,0.001,"xTC20809_90"
"xTC17095_363.1",-0.358081099532038,40.4982412842281,25.2807442292064,1.34880843740692e-05,39.8809546921547,0.526004654788335,41.1155278763016,0.0839273315562503,0.001,"xTC17095_363"
"xLDHB_1033.1",-0.214523757757946,40.2708298127909,16.2282038609033,0.00101813089744596,38.3762341004439,0.907199251572496,42.1654255251378,0.0943276682829744,0,"xLDHB_1033"
"x621_128.1",0.211919327381575,36.9046509106373,20.7000777752694,0.000121505887142104,36.3319044910977,0.750176273095417,37.4773973301769,0.992928345073478,0.001,"x621_128"
"xTC15431_171.1",0.154895651930105,39.3548368014531,17.9146594867234,0.000458039571705871,36.5731200614946,0.115010929511254,42.1365535414117,0.976762585352776,0.001,"xTC15431_171"
"x199_181.1",0.0799643881492975,38.7057213409546,17.1296256458429,0.000664656011202136,35.7868046308383,0.505520058421853,41.6246380510709,0.97233883598827,0.001,"x199_181"
"x1173_79.1",-0.198806435020608,40.8369765559962,14.9553898019594,0.00185517101242716,39.5572563264786,0.706654732280516,42.1166967855139,0.197821498972199,0,"x1173_79"
"xTC23851_285.1",0.186473991065303,37.3825669565764,41.6803602836915,4.69027960914303e-09,35.9376064202265,0.444848424801868,38.8275274929263,0.983743541091925,0.002,"xTC23851_285"
"x678_160.1",-0.216532405776454,40.3830814601696,31.8912706061916,5.51700120920984e-07,39.3556727060395,0.956749033819155,41.4104902142998,0.511814455323965,0.002,"x678_160"
"xCONTIG_966_MDMC_STRMY.1",0.854046878828766,34.1659503540173,27.3653071122488,4.9353615512171e-06,34.0860100372012,0.852512886816082,34.2458906708334,0.989058442954887,0.002,"xCONTIG_966_MDMC_STRMY"
"xTC15606_316.1",-0.0718005718666761,37.9480164060985,23.3202058326044,3.46288854727872e-05,32.1528468319152,0.858528278064065,43.7431859802819,0.026335299082616,0.002,"xTC15606_316"
"xTC18194_242.1",-0.385982342580729,40.8569656793748,23.0165641864255,4.00632484934826e-05,39.8578928848908,0.888204434353324,41.8560384738588,0.116955519106107,0.002,"xTC18194_242"
"pgm_a.1",0.219337679480091,40.8232972099824,22.6429622641773,4.79287157783004e-05,39.634911168949,0.407763327347127,42.0116832510158,0.929079000480725,0.002,"pgm_a"
"Fh_ATG18.152",0.0299693256378383,39.860278431709,14.6390079219312,0.00215263198872484,36.2286937015297,0.457467157755215,43.4918631618883,0.675139448475505,0,"Fh_ATG18"
"xTC15560_283.1",1.26642016033511,40.7551645888149,19.8579863922378,0.000181642208269994,40.5737892283045,0.166371149534343,40.9365399493252,0.625765975810978,0.002,"xTC15560_283"
"xTC15604_448.1",-0.130758595372543,38.8887180921129,18.6487458892984,0.000323141461353038,36.4609521673519,0.682895108500199,41.3164840168739,0.0479925840700658,0.002,"xTC15604_448"
"xTC16027_529.1",1.61386318643441,40.3170699626458,69.93845526537,4.44089209850063e-15,40.0153053357568,0.0133469620542758,40.6188345895347,0.98736060666261,0.003,"xTC16027_529"
"x1406_118.1",0.139346811676485,34.8795382524328,39.3371764462576,1.47241239201179e-08,32.4499653307744,0.309072659534227,37.3091111740912,0.986179140271474,0.003,"x1406_118"
"ests.2",0.279360254889307,40.7616550086305,25.6123797792367,1.1496528262156e-05,39.968853837406,0.51667135352021,41.554456179855,0.95962562805983,0.003,"ests"
"xTC21355_132.1",-0.12152604758988,38.9163420579648,23.2342189359265,3.60885595382943e-05,36.1835255676081,0.665888702537395,41.6491585483216,0.00167192881438915,0.003,"xTC21355_132"
"xTC16288_316.1",0.0533120645661579,38.0609467134258,16.0624318446961,0.0011010475565163,34.699424985242,0.538547366904399,41.4224684416097,0.89696669373136,0.002,"xTC16288_316"
"xTC22033_359.1",0.147521299716247,35.5685883863548,20.5062542471053,0.000133295944828804,33.5436612292945,0.282173253367978,37.593515543415,0.879613025448482,0.003,"xTC22033_359"
"xTC20694_428.1",0.178940689816834,36.5231326577634,19.1787532875755,0.000251089712543395,34.284497886632,0.0932726692916312,38.7617674288947,0.894438369680024,0.003,"xTC20694_428"
"x1178_161.1",0.23886561464389,39.7918556834662,18.5295582464924,0.000341988588777431,38.907774651101,0.45514398206823,40.6759367158314,0.877497100450076,0.003,"x1178_161"
"apa.1",-0.0310028578039809,37.3617421452811,13.6051403394819,0.0034950033893697,35.320782390072,0.196306469813352,39.4027019004902,0.0697552996645594,0,"apa"
"xCONTIG1863_NUYM_HUM.1",0.0951751847687854,39.244732774553,16.3681707203413,0.000952971666838165,38.4806356989278,0.837185715047879,40.0088298501782,0.982631875755718,0.003,"xCONTIG1863_NUYM_HUM"
"xTC16344_233.1",-7.396712854183,40.2734664237013,83.0332280335424,0,40.2073762091848,0.989991631698639,40.3395566382178,0.0122909531987237,0.004,"xTC16344_233"
"xTC17785_524.1",1.75540164288603,40.2519894692517,76.4230894657812,2.22044604925031e-16,39.9719686313335,0.00672374802484315,40.5320103071698,0.98982182587246,0.004,"xTC17785_524"
"xTC16441_544.1",1.04399657279849,40.6807846756533,26.6146896712781,7.09052576908231e-06,40.3144756470459,0.191491794068775,41.0470937042608,0.956342534971356,0.004,"xTC16441_544"
"x886_60.1",0.153136247282863,40.3914767136972,24.2930888066554,2.16964779503614e-05,38.8417748518017,0.513945130496938,41.9411785755926,0.988576185572797,0.004,"x886_60"
"xTC19165_340.1",-0.109900418530345,39.101544903753,13.805965707375,0.00318152418277207,35.047538377828,0.897832368326465,43.1555514296779,0.00675834047867244,0.001,"xTC19165_340"
"xTC20564_217.1",0.223142390890867,36.9344479473937,23.8238178733848,2.71874863562171e-05,35.8931427489798,0.483939188898958,37.9757531458076,0.948657852141281,0.005,"xTC20564_217"
"xTC18048_243.1",0.36635277522427,41.4126668826625,22.4646658207198,5.22072501064619e-05,40.1858370109159,0.0969455499398087,42.639496754409,0.9958506064246,0.005,"xTC18048_243"
"xTC19110_377.1",-0.292023177270257,41.1506821346835,16.2864837691874,0.000990478691473062,39.6791315618996,0.900728468461674,42.6222327074674,0.0412747209052183,0.005,"xTC19110_377"
"xTC23063_412.1",0.19238441860618,40.7136739361152,20.1132989119345,0.000160807919362016,39.4280825141439,0.411746876281708,41.9992653580865,0.906402392843796,0.006,"xTC23063_412"
"xTC20884_346.1",-0.231290610526772,39.3424665594723,18.6802061407418,0.000318341423407142,38.1061586893065,0.935483568637075,40.5787744296381,0.363590764457662,0.006,"xTC20884_346"
"xTC15337_92.1",0.0415272168956322,36.6205664974118,12.5778153621654,0.00564453057139769,35.426750873412,0.89991099828801,37.8143821214116,0.99906267899048,0.001,"xTC15337_92"
"xTC15240_1242.1",-0.262381554938362,39.7127653909542,13.3165028819091,0.00399982394427056,39.0592212112747,0.991259568983368,40.3663095706338,0.648303692812897,0.003,"xTC15240_1242"
"xTC16840_430.1",0.1359373597859,40.0265985545732,22.0963777625564,6.22873233613319e-05,38.3795180294031,0.49114221976403,41.6736790797433,0.93894177565682,0.007,"xTC16840_430"
"x210_146.1",0.0227482501545639,36.7224713371945,12.3850834836571,0.00617397923052765,31.9407220403546,0.740415064010209,41.5042206340344,0.957967922372056,0.001,"x210_146"
"xTC20879_487.1",-0.660437316778549,40.4353537951228,18.3808933464011,0.000367036163395507,39.961509004579,0.947401629769297,40.9091985856667,0.321512065696739,0.007,"xTC20879_487"
"xTC15229_413.1",-0.0452718100319503,39.6615646532217,12.9477043687266,0.00475107344820791,36.0883888930082,0.997335951951955,43.2347404134352,0.673807683497647,0.003,"xTC15229_413"
"xTC15759_647.1",0.308040272896005,39.638607520159,23.8380337339861,2.70023742904302e-05,38.0441223814999,0.00593409518221601,41.2330926588182,0.98826536966459,0.008,"xTC15759_647"
"xTC18968_395.1",-0.0865216941647575,38.7647461912059,12.6950542988497,0.00534469772524215,34.2252656658681,0.916354174450997,43.3042267165437,0.130827083090696,0.003,"xTC18968_395"
"xTC21090_87.1",0.0262933036539836,39.0265897654272,14.3129102377512,0.00250873783537886,36.5807892399956,0.854536549392993,41.4723902908589,0.98315290117749,0.006,"xTC21090_87"
"estb.1",-0.0669193779418885,38.7017285334194,11.6328331105222,0.00875283184153153,37.51734697573,0.181198311915971,39.8861100911088,0.022682157743129,0,"estb"
"Fh_ATG17.135",0.157084570284555,41.323925136302,47.0940279724917,3.3191693837864e-10,39.8754669034759,0.440600132904956,42.772383369128,0.895661011062159,0.009,"Fh_ATG17"
"xTC21194_350.1",-0.153813956588516,40.744103475693,20.7605713749509,0.000118043268374612,37.9731402229187,0.889116991453308,43.5150667284672,0.0366913485121272,0.009,"xTC21194_350"
"xTC21476_353.1",-0.123431392939148,40.09658148943,20.6983775518178,0.000121604654394813,36.5810520612392,0.942194547372684,43.6121109176208,0.0743411588923673,0.009,"xTC21476_353"
"xTC17243_472.1",0.159688482298013,35.5984544074937,11.3870568219697,0.00980687301310312,33.845116657593,0.330634171404387,37.3517921573944,0.890609859879298,0,"xTC17243_472"
"xTC19909_289.1",-0.105049228875303,37.816681490278,12.2841830973345,0.00647044374304284,34.4802360680621,0.84598104862665,41.1531269124939,0.144999011050012,0.005,"xTC19909_289"
"mpia.4",0.31045531687572,41.6316852568794,30.6486685380955,1.00787324019969e-06,40.4516220192401,0.0752773549352874,42.8117484945187,0.807991167684653,0.013,"mpia"
"xTC17298_344.1",0.0504583692522448,37.7845782929231,20.2815173267606,0.000148398970541641,34.3558177620719,0.636020910468716,41.2133388237742,0.982040240355136,0.013,"xTC17298_344"
"xTC21134_177.1",-0.0653968770989368,38.4602179194121,12.3867645802809,0.00616915533683715,34.740305633911,0.703440857829739,42.1801302049132,0.216899564722263,0.007,"xTC21134_177"
"xTC17549_296.1",-0.0854779101685364,38.9684477317167,16.811173172775,0.00077283137177131,34.8644533373406,0.898580081984158,43.0724421260927,0.196978353634857,0.013,"xTC17549_296"
"x22_130.1",1.02744842825577,41.1373334238471,28.5039004148217,2.8467803872001e-06,40.79070424722,0.249000260667007,41.4839626004741,0.961287466093114,0.016,"x22_130"
