"locus","slope","mid","G","p.val","X1","Y1","X2","Y2","ibdprob","locname"
"x120_61.1",-0.0881966326252763,37.4950979278844,11.762061805718,0.00824431163701944,33.9432369937957,0.991548361002386,41.0469588619732,0.365024013122593,0.008,"x120_61"
"xTC17598_212.1",-3.97447310658636,41.6990011593134,12.3970716039376,0.00613966075917283,41.6555205305533,0.36312276932498,41.7424817880736,0.0174975899956698,0.012,"xTC17598_212"
"xTC19007_297.1",-0.780830728887432,40.192100212813,20.1068138001184,0.00016130644913015,39.6624754376156,0.945154521134414,40.7217249880104,0.118059922626001,0.02,"xTC19007_297"
"xTC16958_256.1",0.116576328062763,40.6231991105796,9.69907189589014,0.0213052068373869,37.7172274894542,0.236147924749799,43.529170731705,0.913682926840595,0.003,"xTC16958_256"
"xTC18611_662.1",0.126943424796503,37.4932071873548,9.26050124132117,0.0260205796201985,36.8994343496948,0.788773019201534,38.0869800250147,0.939524134328922,0.001,"xTC18611_662"
"xTC17861_587.1",0.0483533784833083,38.2205096015519,11.8662904939676,0.00785551385661754,32.7697104697167,0.196625925832633,43.671308733387,0.72375503274886,0.023,"xTC17861_587"
"idha.2",-0.205717205049048,41.4186665727925,29.2616585085659,1.97309279359459e-06,40.4108878041818,0.428496256041845,42.4264453414033,0.0138613928691083,0.033,"idha"
"x1328_135.1",3.44969387467638,37.2065473489289,11.5338800449995,0.00916303493141246,37.1604253297577,0.510138957546356,37.2526693681001,0.828352651591622,0.027,"x1328_135"
"xTC17195_447.1",-0.240600192608439,40.4344466832206,17.7520945941154,0.000494783938468801,39.0730217241809,0.892191059895538,41.7958716422604,0.237072845161722,0.036,"xTC17195_447"
"x1138_193.1",-0.096495836243987,39.9899444907257,13.0106607910395,0.00461360749412343,36.8181943528631,0.932539725285409,43.1616946285883,0.320418361465339,0.032,"x1138_193"
"x1176_169.1",-0.114380837156525,40.5454202409533,12.9033032155609,0.00485045323346645,37.3323458122912,0.908992301004882,43.7584946696153,0.173964015011702,0.032,"x1176_169"
"xTC15744_148_2.1",0.106819363997303,39.3709482478253,18.6646040601521,0.000320712974271609,38.4702490452116,0.780940563235765,40.2716474504389,0.9733647951879,0.038,"xTC15744_148_2"
"x1217_200.1",4.86477563720392,40.5366582727164,29.9322199975732,1.42611323050712e-06,40.4693473751701,0.344447312342359,40.6039691702626,0.999352141344974,0.039,"x1217_200"
"xTC15246_1153.1",-0.125333821794393,40.4604464815788,11.6660825264541,0.00861910966859414,37.5802507146143,0.927110947471089,43.3406422485433,0.205139061491703,0.031,"xTC15246_1153"
"xFABP.1",0.0480237636169667,39.6441749650836,11.0646988692003,0.0113811195510199,36.2872052451127,0.648327602003732,43.0011446850545,0.970756242606123,0.033,"xFABP"
"xTC15654_567.1",-0.123080392890853,39.267263769635,10.3796828273647,0.0155996890210104,36.3637173265643,0.969262242812233,42.1708102127058,0.254522968832264,0.029,"xTC15654_567"
"xTC16247_564.1",-0.204647205959401,40.3147481194436,12.3275357045985,0.00634137980579785,39.3910283174109,0.9756959034638,41.2384679214762,0.597622550313079,0.04,"xTC16247_564"
"xTC18695_98.1",0.0845733969244273,39.7778516673087,9.46905405963328,0.0236628623780423,35.8308156471369,0.328471990529981,43.7248876874805,0.996100478547977,0.025,"xTC18695_98"
"xTC20920_159.1",-0.134896283006708,41.9927315668525,16.8088938820904,0.00077366551704039,40.0877020265433,0.835449503741156,43.8977611071617,0.321486695729769,0.054,"xTC20920_159"
"xTC22234_209.1",-1.89094106399423,40.7558252384717,16.0895079353564,0.0010870602207157,40.5679512165164,0.901034118416554,40.9436992604271,0.190516712470161,0.056,"xTC22234_209"
"pgm.2",0.0299024007832856,39.1172170741355,7.71953786203028,0.0521779616544745,36.8240451945541,0.79957619802186,41.4103889537169,0.936718887238264,0.005,"pgm"
"xTC19019_400.1",0.0246555007140162,37.5760130840807,7.85954702010652,0.0490054057681473,33.1744079689239,0.63286429045276,41.9776181992376,0.849911846571894,0.009,"xTC19019_400"
"xTC15692_236.1",0.0481258318568432,36.4639369173767,7.45504169845451,0.058724945386641,33.3030532689876,0.643175375779574,39.6248205657658,0.94741568574241,0.004,"xTC15692_236"
"xTC15413_237.1",2.61323905031261,40.3156140431166,25.2075234931074,1.39722039781409e-05,40.1537343939279,0.137018382683535,40.4774936923052,0.983078824104694,0.063,"xTC15413_237"
"xCONTIG_538_2_COX1_SQUAC_CYTO_.1",-0.152292770232521,38.6464032865425,11.2405365938306,0.0104938327555089,35.641211691809,0.974272101871107,41.6515948812761,0.0589341957881863,0.053,"xCONTIG_538_2_COX1_SQUAC_CYTO_"
"xTC17610_646.1",0.0762920076825516,40.0177274428999,9.16257335004604,0.0272056825439451,38.1925177965305,0.66501781933399,41.8429370892693,0.943515636060154,0.039,"xTC17610_646"
"xTC15749_698.1",0.0486242361070956,40.4889710833572,8.35344356763798,0.0392448716997027,38.1671444600289,0.426445433456952,42.8107977066855,0.652239525321863,0.028,"xTC15749_698"
"x1461_65.1",0.17968617128802,37.4588862643679,10.8518778625778,0.0125543940174773,36.326554992724,0.553648845668019,38.5912175360119,0.960577387330807,0.055,"x1461_65"
"x330_77.1",0.0835069828061943,39.9504105878395,7.59786285433151,0.0550965421601198,37.0054873155373,0.486748811566388,42.8953338601416,0.978592125697787,0.018,"x330_77"
"xTC22000_254.1",-0.223044670433415,41.7701701277911,11.9876153124137,0.00742570584486957,39.6580941752051,0.99300011448979,43.8822460803771,0.050825544940015,0.067,"xTC22000_254"
"xCONTIG1813_LIPH_MOUSE.1",0.0924356769498667,39.8070104556132,15.2645960087147,0.00160394162559696,37.7168434355314,0.608060939932916,41.8971774756951,0.994472946812018,0.08,"xCONTIG1813_LIPH_MOUSE"
"xTC23676_534.1",-0.69612455946245,40.93468055416,20.0589717088286,0.000165032063512927,40.5724113852108,0.807112944776136,41.2969497231091,0.302744013493055,0.082,"xTC23676_534"
"xTC21107_340.1",0.137766884505074,40.4610393750082,8.52389580183456,0.0363387462844197,38.191617454219,0.365309798503108,42.7304612957973,0.9906121738124,0.05,"xTC21107_340"
"xTC15438_91.1",-0.261391131165668,42.2183157717898,18.6122104214263,0.000328806269209836,40.4592351659997,0.927275946927734,43.9773963775799,0.00765980820961599,0.088,"xTC15438_91"
"x987_45.1",4.42483627873938,40.2568697451992,19.2570946104792,0.00024189242341055,40.2139354193701,0.613151488706849,40.2998040710284,0.993106213770718,0.089,"x987_45"
"xTC17250_714.1",-0.043226850355322,38.3375841013865,6.89607877382303,0.0752849009042251,33.7143676525917,0.99661237948404,42.9608005501812,0.596918208299411,0.017,"xTC17250_714"
"xTC20922_474.1",-0.0608414780971323,38.8597653745003,6.98604150422923,0.0723440104885292,34.381118244818,0.711947196966142,43.3384125041827,0.16697217447544,0.02,"xTC20922_474"
"xTC15464_395.1",0.101724221521456,37.2044052640965,7.6460427398608,0.053922373453743,36.2165838231986,0.645748021988245,38.1922267049944,0.846718756143328,0.039,"xTC15464_395"
"xTC17637_281.1",-0.719910289459463,42.943181108118,30.20898640982,1.24718904470633e-06,42.3820621873903,0.87422474539542,43.5043000288457,0.0663141761108993,0.095,"xTC17637_281"
"xTC23093_248.1",0.311962148718911,39.1202236589036,18.6615850633596,0.000321173893780724,38.2038949399968,0.393562365562089,40.0365523778103,0.965282117728087,0.102,"xTC23093_248"
"xTC16048_531.1",0.290324542748093,41.4490258407987,18.8593499704401,0.000292329931394386,40.2352007320736,0.219749487318602,42.6628509495239,0.924555926652153,0.107,"xTC16048_531"
"x1179_176.1",-0.0876103233414776,38.1709659909665,12.3776224376814,0.00619543368168696,35.1063845826091,0.937828604270775,41.2355473993238,0.400850668085843,0.104,"x1179_176"
"xTC17491_59.1",0.161411352319499,36.0645457834481,6.15221477061227,0.104434974049119,34.4308852759938,0.212089649565857,37.6982062909025,0.739472353044175,0.009,"xTC17491_59"
"x1225_87.1",0.083585249835892,40.0767309960206,18.7233741544783,0.000311870308749906,37.555221797545,0.0842067802887908,42.5982401944962,0.505728732924953,0.116,"x1225_87"
"xTC18652_242.1",-3.46730727351598,41.6896070051922,32.7784451638596,3.58653908238971e-07,41.5646363415761,0.967841417817447,41.8145776688083,0.101218035952977,0.117,"xTC18652_242"
"x1464_124.1",0.0637537749496909,38.6840307714756,9.13316063371748,0.0275718452038827,37.6881717933935,0.857737611515766,39.6798897495576,0.984717149856315,0.098,"x1464_124"
"xTC16730_342.1",-0.0796130612111238,40.743276547196,8.98315595211744,0.0295156776405429,39.3400695666622,0.976501105625367,42.1464835277298,0.753073899159144,0.104,"xTC16730_342"
"xTC15506_363.1",1.27243625947275,36.7118317398972,12.6253524611448,0.00552100278287537,36.5806771038029,0.423179611903894,36.8429863759915,0.756951441032517,0.131,"xTC15506_363"
"xTC16623_751.1",0.0474115428672056,37.2307620432936,5.83579893556349,0.119878055252775,33.5645142017688,0.63807443606365,40.8970098848185,0.98571936946416,0.019,"xTC16623_751"
"x1175_50.1",0.0695523390297956,35.584280763549,6.69766977085653,0.0821845242344219,33.1924545932623,0.491091943379698,37.9761069338358,0.823806152771945,0.058,"x1175_50"
"x1333_118.1",0.0131837670579028,37.5497009634948,5.87495164326056,0.117855152475169,35.2773679881502,0.923474811206183,39.8220339388394,0.98339062845605,0.024,"x1333_118"
"xTC16765_535.1",-0.088872669843614,39.7159328295717,7.70906977217524,0.0524230295640493,37.1696788835688,0.911414396473773,42.2621867755746,0.45882962391154,0.092,"xTC16765_535"
"xTC17350_917.1",0.116711412885157,40.2091166292482,10.3876525897067,0.0155427058959505,39.5942581539361,0.85562518798883,40.8239751045603,0.99914719074501,0.129,"xTC17350_917"
"x1347_166.1",0.158357825718071,37.627163910227,9.33634793325467,0.0251376130165356,37.2468220564401,0.87207538102886,38.0075057640139,0.992535599019407,0.12,"x1347_166"
"xTC23079_118.1",0.0496804646207104,36.5433564541743,6.09858811597447,0.106910984318765,35.5318463307908,0.892356853022439,37.5548665775577,0.99286143881892,0.039,"xTC23079_118"
"x1114_160.1",0.100414206979589,39.5474439368832,11.6693493203159,0.00860608062795387,37.4163971305908,0.298514059143455,41.6784907431755,0.726488809323912,0.138,"x1114_160"
"xTC21819_362.1",-0.0375210346735349,38.4025398089496,6.0785093672383,0.107852425559997,33.2217643441675,0.603572131851694,43.5833152737318,0.214796020151913,0.039,"xTC21819_362"
"x1395_165.1",-0.338017374489643,41.8398564720117,18.8892773583358,0.000288195527161972,41.49355336455,0.997083798991167,42.1861595794734,0.762970864667555,0.148,"x1395_165"
"xTC18605_106.1",-0.241995391030693,37.5102980236206,7.75009073100914,0.051469042867337,36.861050048824,0.975908688040637,38.1595459984173,0.661678652967028,0.104,"xTC18605_106"
"x510_115.1",-0.048513324327827,39.8571802321758,7.40017567665499,0.0601796104760487,35.9023828020623,0.730549926624117,43.8119776622894,0.346829185868208,0.1,"x510_115"
"xTC17279_481.1",1.83317796295705,41.1338127330471,10.4450437761304,0.0151383687452744,41.0650304590186,0.729312461796051,41.2025950070756,0.98149275977833,0.148,"xTC17279_481"
"xTC17025_152.1",-0.0592417657902699,39.1416969706458,7.24207742180935,0.0645694004141837,34.6527446989773,0.958792449526856,43.6306492423143,0.426925531283084,0.103,"xTC17025_152"
"xTC15620_842.1",-0.134833843153267,42.2435470658481,17.0315456400025,0.000696262638423595,41.3670006638545,0.98250437001663,43.1200934678417,0.746128129850698,0.169,"xTC15620_842"
"xTC17836_640.1",0.0140301545689286,36.5016636432487,5.61551711332255,0.131890370182226,31.425161489943,0.732461757781375,41.5781657965544,0.87490997754213,0.04,"xTC17836_640"
"xCONTIG1450_3_VIT1_FUNHE_1.1",-0.115440399257721,41.0862261020937,8.61919792351525,0.0348066522326435,38.7194096538816,0.89560549981371,43.4530425503059,0.349153028310999,0.146,"xCONTIG1450_3_VIT1_FUNHE_1"
"xTC19105_479.1",0.32367053681195,40.0495850012425,16.6119693357908,0.000849215336510833,39.4295743349213,0.506118009125912,40.6695956675637,0.907476379520565,0.188,"xTC19105_479"
"x259_62.1",0.891408072067697,40.9652911618181,9.14631401498891,0.027407504103327,40.7324392945442,0.58150468381487,41.1981430290919,0.996636751982745,0.17,"x259_62"
"xTC15866_633.1",0.21724786611848,40.5332980782468,9.14597083848766,0.0274117796041579,39.057580932432,0.33450105405472,42.0090152240616,0.97569385590016,0.171,"xTC15866_633"
"xTC22279_411.1",-0.0503453472185043,39.0216148638962,6.43237191925459,0.092368085226058,34.739595332564,0.950308738714206,43.3036343952285,0.519149218511528,0.108,"xTC22279_411"
"x72_199.1",0.0412088078750187,40.9580088386117,7.26574131365889,0.0638931342145672,38.0558620002413,0.384036828319271,43.860155676982,0.623224851294265,0.137,"x72_199"
"xCONTIG_614_ZPB_RABIT.1",0.0734921858217449,34.2117240819662,5.42669503384655,0.143089402556446,31.5529854290648,0.482584824117227,36.8704627348676,0.873377854378201,0.058,"xCONTIG_614_ZPB_RABIT"
"xTC15639_574.1",-0.342368095939536,41.4785871757496,6.82414590525391,0.0777191480994653,40.5838997405452,0.873402631818585,42.3732746109539,0.260777764514715,0.128,"xTC15639_574"
"x1363_196.1",-0.436218591066906,40.2292797300619,10.9957179408269,0.0117490528408827,39.6155540236976,0.973103230918967,40.8430054364262,0.43766610505542,0.195,"x1363_196"
"x127_192.1",1.45518137662128,37.8546050776209,9.20693184953202,0.0266624524565369,37.7602594763955,0.724064265045683,37.9489506788463,0.998644188784452,0.183,"x127_192"
"xTC15227_467.1",1.59281409659548,40.2384167056868,13.4850690936296,0.0036968462454221,40.016893052497,0.251600184040145,40.4599403588767,0.957292179100325,0.21,"xTC15227_467"
"xTC15477_258.1",2.38292979090947,40.1306651061833,13.5491402029202,0.00358774545712448,39.9700522269278,0.226060846607263,40.2912779854388,0.991519276170612,0.219,"xTC15477_258"
"x1172_59.1",0.2714179438409,41.0267895597101,6.32970710512401,0.0966258714139584,40.6586898330599,0.73441205140808,41.3948892863603,0.93422979327965,0.14,"x1172_59"
"pgdh.1",-0.113272775103628,38.1181375538265,4.91785733098936,0.177911801297171,37.6500531092877,0.96531475980536,38.5862219983654,0.85927231177385,0.062,"pgdh"
"xTC15412_571.1",0.872150553730679,39.8089231630931,9.70530953112626,0.0212445944853178,39.3995864021871,0.227230546406781,40.2182599239991,0.941237111779807,0.227,"xTC15412_571"
"xTC15869_343.1",-0.21813583469372,41.7768532201923,8.3145237874923,0.0399395925200327,40.5518419100696,0.996366924996053,43.0018645303151,0.461929195710302,0.21,"xTC15869_343"
"aatb.1",-0.0177987791911154,34.6180552670007,4.93953368992307,0.176278708219436,34.0664744354458,0.0267728983975245,35.1696360985556,0.00713796754373083,0.074,"aatb"
"xTC17645_349.1",-0.10297756618337,37.3401381197525,5.52541694728815,0.137126281355157,35.5230247945037,0.797198820794584,39.1572514450013,0.422955005367597,0.123,"xTC17645_349"
"xTC16385_262.1",0.0166819670548164,37.7762111784587,3.8719459910634,0.275627784287057,36.9257202631213,0.966879897121048,38.6267020937961,0.995255619981206,0.006,"xTC16385_262"
"xTC19104_160.1",-0.0698331277876174,40.3640742181408,5.26329846099306,0.153501705323988,36.8850370947318,0.989801808706042,43.8431113415498,0.50389772067227,0.129,"xTC19104_160"
"xTC16919_163.1",0.728665483710996,41.5514560450474,4.83492313330281,0.184291722281682,41.3883386836877,0.7032998683672,41.7145734064071,0.941015850400874,0.111,"xTC16919_163"
"xTC16601_618.1",-0.110846011731619,41.4921962642097,10.2956807928317,0.0162129393858951,39.3954124611134,0.714122526395596,43.588980067306,0.249282282322239,0.282,"xTC16601_618"
"xTC22654_346.1",-0.319148504920318,42.7066938268462,8.2126231908296,0.0418158544780518,41.9319904406083,0.884385722251924,43.4813972130841,0.389894867302857,0.258,"xTC22654_346"
"xTC19046_126.1",-0.0497235800281262,36.7990037767669,3.96546530974936,0.265217480661842,31.8161067399615,0.852516137168705,41.7819008135723,0.356981178005694,0.038,"xTC19046_126"
"xTC15770_318_2.1",1.47029666637778,41.7224939872094,10.2515486994355,0.0165445635343732,41.6035593640044,0.419856942566205,41.8414286104145,0.769595302596788,0.288,"xTC15770_318_2"
"xTC15361_229.1",-0.463380428276812,36.9364296423573,3.88969665122495,0.273623878254123,36.2867583195211,0.789577486894554,37.5861009651934,0.187487535264605,0.031,"xTC15361_229"
"x1270_147.1",-0.0917039570687394,39.8584861603461,6.57608340878492,0.0867097741165155,37.6619696180569,0.88028313375759,42.0550027026352,0.477424616367874,0.226,"x1270_147"
"xTC15647_234.1",0.166155956005999,41.2071169800595,6.4383056031272,0.0921275912366318,39.1498440572657,0.182732329242401,43.2643899028532,0.866388627746506,0.286,"xTC15647_234"
"xTC20956_341.1",-0.0813656013330115,41.1839084589946,4.96570259735594,0.17432586474771,38.62104418839,0.80393886025438,43.7467727295992,0.38688087522911,0.206,"xTC20956_341"
"x122_129.1",0.0353313437479996,35.8309343007384,3.48015937124504,0.323344515423505,31.9526410434664,0.517247872710054,39.7092275580104,0.791298497166506,0.064,"x122_129"
"x1081_108.1",0.0741460175748869,37.5752501767377,3.68357711055312,0.297721576666503,35.0894965199725,0.0163956128153307,40.0610038335028,0.385013081458025,0.103,"x1081_108"
"xCONTIG_1344_HXK4_RAT.1",-0.034992367978287,38.5859697827219,4.31525485142076,0.229373037667686,35.316043540674,0.972641041899287,41.8558960247699,0.743796117252088,0.174,"xCONTIG_1344_HXK4_RAT"
"xTC15760_73.1",0.0045075217823255,39.885895240648,8.40909766918342,0.0382718940767839,39.0085287723486,0.990309021850867,40.7632617089474,0.99821851878475,0.367,"xTC15760_73"
"xTC15539_236.1",-0.247771313025803,40.0056464607596,6.36930836582394,0.094961632380792,39.5264454197769,0.958401280977208,40.4848475017422,0.720936738722026,0.32,"xTC15539_236"
"x1197_172.1",0.0540787492297672,38.7381725066163,4.36085207896573,0.225042875300167,35.6774391340064,0.540085220004161,41.7989058792262,0.871126485037263,0.204,"x1197_172"
"xTC15307_291.1",0.00166532362353996,37.4784124085192,2.52751779959171,0.470338521260422,34.1633171630484,0.983796047978369,40.79350765399,0.994837460831504,0,"xTC15307_291"
"xTC20553_244.1",-0.050015398584744,36.1184700876832,3.1526332842284,0.368685521043672,33.0283111328539,0.731873945401438,39.2086290425125,0.422762881769429,0.103,"xTC20553_244"
"xTC17896_356.1",0.0497999437277765,37.8893398161384,5.64038384408848,0.130479095053144,35.3913584779608,0.46722617404855,40.387321154316,0.716024834197112,0.358,"xTC17896_356"
