"locus","slope","mid","G","p.val","X1","Y1","X2","Y2","ibdprob","locname"
"xTC17304_561.1",0.00686354988081956,38.4225738710949,5.78988768041648,0.122292329633986,37.4873709486667,0.9821812941222,39.3577767935232,0.99501891793575,0.376,"xTC17304_561"
"x1223_147.1",0.0440135708162347,40.0240735300495,3.44598905366727,0.327835016045243,36.60399892046,0.478731657434651,43.4441481396389,0.779791049486594,0.171,"x1223_147"
"x56_82.1",-0.0354290349483103,37.4970466648589,2.99973888034716,0.391665437537399,34.4195840015491,0.92177980530732,40.5745093281688,0.703716740806271,0.147,"x56_82"
"xTC19233_230.1",-0.0288760742206779,39.2553862656087,4.14681993864424,0.246040443658346,36.8792892913144,0.982000761412238,41.631483239903,0.844776056241737,0.297,"xTC19233_230"
"fuma.3",0.0231607824774204,41.2276523064028,2.44281647722797,0.485714116907745,38.6645471644291,0.811595967287394,43.7907574483765,0.930323008607416,0.073,"fuma"
"xTC21224_94.1",0.0402106604876148,40.861154993587,7.5959050146764,0.0551447771907251,39.5347284617147,0.80491256816566,42.1875815254592,0.911585542035417,0.514,"xTC21224_94"
"xTC19103_248.1",0.0059193491120537,37.4049099060478,2.8829868747189,0.410020357239041,36.4259368396264,0.975772923274894,38.3838829724692,0.987362689977786,0.175,"xTC19103_248"
"xTC16705_408.1",-0.0237722109100926,36.9805801599179,2.59476902951024,0.458407341668884,33.474208658137,0.976015940574138,40.4869516616988,0.80930753483519,0.135,"xTC16705_408"
"x1421_62.1",-0.0989649961550583,39.4586768236767,3.33093583690892,0.343360109316022,38.2268924038214,0.842458260261548,40.690461243532,0.598651179511867,0.27,"x1421_62"
"xTC19459_726.1",-0.0640253097084141,39.976010968431,3.8603492231516,0.276944109542755,38.754266700636,0.756442129575124,41.197755236226,0.599997019315013,0.346,"xTC19459_726"
"xTC17323_367.1",0.00529726840188028,33.3128594784786,2.07946352224133,0.556078592498227,32.1226829427594,0.9830735606083,34.5030360141977,0.995682929718948,0.085,"xTC17323_367"
"xTC15615_350.1",0.0610914715189132,36.9613693821173,1.63003214181853,0.65259956641439,36.7387281740307,0.970403589062498,37.1840105902038,0.997606547108007,0.008,"xTC15615_350"
"xTC21903_411.1",0.0833967972770703,37.818832083344,1.98105815883126,0.576347448304978,37.0789607018298,0.749209139374962,38.5587034648583,0.872614946605462,0.09,"xTC21903_411"
"xTC16569_559.1",-0.131964648858555,35.8630471235694,2.61548273953861,0.454781685788408,34.6444431291481,0.73501835326194,37.0816511179908,0.413393056819056,0.215,"xTC16569_559"
"x66_63.1",0.0600004429719908,34.5806586224707,2.69790450915351,0.440583518545365,32.069399735119,0.553527414620893,37.0919175098223,0.854880705937783,0.249,"x66_63"
"x101_125.1",0.0346216725889808,38.2542677346844,3.30866011168249,0.346439136079603,35.1870375522401,0.555102402630186,41.3214979171288,0.76748768089344,0.345,"x101_125"
"x525_183.1",0.0368423377407687,37.8439815291321,2.0762429679224,0.556733904348258,32.1021220136519,0.206826261572968,43.5858410446123,0.629913316631707,0.145,"x525_183"
"xTC17674_216.1",0.300324232894881,36.5725548934327,3.49975635737513,0.320793721811718,36.3349694208621,0.719897351709908,36.8101403660033,0.862602701303355,0.383,"xTC17674_216"
"xTC18760_95.1",-0.099598113074269,40.5618700583032,3.95586390859809,0.266269639971974,38.611578216701,0.588758821044383,42.5121618999053,0.200268046308953,0.461,"xTC18760_95"
"xTC15341_98.1",-0.0181951841594798,34.8714552927107,3.22193782341786,0.358656052425947,34.5682813036939,0.999053807426808,35.1746292817274,0.98802119430176,0.378,"xTC15341_98"
"xCONTIG_934.1",0.0257881471363383,38.7960492581634,3.08955714971074,0.37802227786396,33.5978268436695,0.621695514259126,43.9942716726573,0.889800563203886,0.38,"xCONTIG_934"
"xTC16542_498.1",0.0286901415187526,39.1725966741873,2.1986608394719,0.532212192241259,37.3213774034819,0.718130802404927,41.0238159448927,0.824354288122487,0.251,"xTC16542_498"
"xTC18400_387.1",0.0287180689944389,36.4123763903755,1.78550503429431,0.618094271373915,31.7885541008466,0.306200075074813,41.0361986799044,0.571774570132244,0.199,"xTC18400_387"
"xTC18432_97.1",-0.0807952693583381,37.7201725189206,2.38901616630223,0.49568253494065,36.9063072565979,0.99090515374894,38.5340377812432,0.859392227567431,0.324,"xTC18432_97"
"xTC15835_441.1",-0.00872853466280898,39.0511042560074,1.32663882934147,0.722817352075226,34.1842195347753,0.990740858829368,43.9179889772394,0.90577931485103,0.098,"xTC15835_441"
"x124_59.1",-0.0316231479396266,40.3531008166129,2.22480039581745,0.527080000709747,39.0665700232248,0.953762357683786,41.6396316100011,0.87239405046739,0.305,"x124_59"
"xTC17067_301.1",0.0187282749584148,37.1736970180653,1.47732602028776,0.687513272952478,32.1843345920361,0.410260455460959,42.1630594440944,0.597144758224674,0.155,"xTC17067_301"
"xTC17354_118.1",-0.0087162094714384,35.5079007728655,1.45827550193695,0.691933251629143,33.803028726324,0.978998440689393,37.212772819407,0.949278396930082,0.164,"xTC17354_118"
"xTC15871_290.1",-0.0460915876325492,36.7477603146736,1.64769193624588,0.64862498221955,32.7254206177142,0.633571352321574,40.7701000116329,0.262779307061009,0.223,"xTC15871_290"
"xTC20997_423.1",0.338486099822782,38.0289326039516,1.49712513670034,0.68293400608501,37.8361588054573,0.64673228329872,38.221706402446,0.777234785699471,0.212,"xTC20997_423"
"xTC21226_186.1",-0.0127605849739912,39.3984184109259,2.32509711450317,0.507730023571547,37.0421856309458,0.986795156906,41.7546511909059,0.926661339691122,0.398,"xTC21226_186"
"aata.1",-0.351820801703632,38.4269112277756,1.24992014142747,0.741057954584264,38.3202840252041,0.999196751372808,38.5335384303471,0.924169415588572,0.188,"aata"
"xTC20491_128.1",-0.0294890570865705,38.1577139703519,1.24801758391297,0.74151222400484,34.312718524351,0.989939561158396,42.0027094163527,0.763168980748949,0.197,"xTC20491_128"
"xTC18363_287.1",0.0242636665395557,36.9972446092233,2.61896715202058,0.454174058903669,35.0305343915652,0.894072441081628,38.9639548268815,0.989511642884016,0.518,"xTC18363_287"
"xTC16195_289.1",0.0232797839847996,35.3004928728172,0.93734547566168,0.816407398142044,34.6694739813597,0.962741176256258,35.9315117642747,0.992121143223173,0.16,"xTC16195_289"
"xTC22179_366.1",-0.0722533554224902,34.0703310761735,1.04593811628799,0.790138188421401,31.9055383375079,0.97988911822723,36.2351238148392,0.66706203990156,0.193,"xTC22179_366"
"x253_104.1",0.0509017109351305,38.1286933605791,2.0745929719434,0.557069854196804,36.6416563331539,0.693044719671313,39.6157303880042,0.844430177510978,0.43,"x253_104"
"x1213_129.1",0.0166898076141251,38.90461527887,0.866584423530245,0.833483334891212,34.1115451161207,0.713848562917443,43.6976854416192,0.87383940071202,0.173,"x1213_129"
"x1076_140.1",0.00797925862272172,35.2815306397239,0.183323814674701,0.980235418719757,32.946696494528,0.867790785593105,37.6163647849197,0.905051276564463,0.033,"x1076_140"
"xTC15445_406.1",-0.0059798492176917,37.6000852953279,0.401866203151037,0.939856711681808,34.3134078448486,0.985378360569857,40.8867627458072,0.94607068940775,0.081,"xTC15445_406"
"xTC19774_381.1",-0.00595336338921989,40.0402707195984,0.905932293325279,0.823995979163328,39.7509919854249,0.989509868573862,40.3295494537719,0.986065505723245,0.204,"xTC19774_381"
"x1428_96.1",-0.090855421925638,40.7526512397684,1.35065503381172,0.717141105817367,39.700411113715,0.98632721194318,41.8048913658219,0.795123770703838,0.317,"x1428_96"
"xTC22907_366.1",-0.0627491278614824,33.9961089332046,1.2414056702244,0.743091600503792,32.6401092468618,0.965506421345577,35.3521086195474,0.795330825948669,0.31,"xTC22907_366"
"xTC15801_446.1",-0.0170806580239364,36.4626442467572,0.306034851880053,0.958889520579085,35.5388886024216,0.996469205799968,37.3863998910928,0.964912497282812,0.103,"xTC15801_446"
"x1398_227.1",-0.274016227001342,42.6096991039904,2.2488909242217,0.522382689966969,41.775230881455,0.561273464386843,43.4441673265258,0.103957796603525,0.544,"x1398_227"
"xTC15723_724.1",-0.00463891754743197,36.3013311386802,0.22421683223763,0.9735883193462,34.2215694664336,0.98878210770794,38.3810928109268,0.969486421876218,0.093,"xTC15723_724"
"x1338_52.1",0.179763497978982,41.4207360442225,3.16162260150782,0.367371139835779,40.6324238091409,0.447885800390537,42.2090482793042,0.731305330146345,0.7,"x1338_52"
"xTC16238_460.1",0.00542470213505566,38.2537897929836,0.970426896466378,0.808407252852192,36.2147920113624,0.975615513155214,40.2927875746049,0.997737424393883,0.259,"xTC16238_460"
"xTC22053_168.1",0.00405622123267547,38.3372106917168,0.62417942198983,0.89087541846248,37.5760192995045,0.99360875129504,39.0984020839292,0.999783872669482,0.187,"xTC22053_168"
"x25_90.1",0.00271292243079663,36.3495265003273,0.254759794878069,0.968299551820966,32.3749420030436,0.948986232365481,40.3241109976109,0.970551711237036,0.111,"x25_90"
"xANGIOTENSIN.1",0.0138104035242713,37.7171239783127,0.314019313570988,0.957370619727085,36.2183012599632,0.910832360265173,39.2159466966622,0.952231053368677,0.125,"xANGIOTENSIN"
"xTC17794_461.1",0.00890204107202734,34.6989401687756,0.535298227660896,0.911070859059604,33.5048758900398,0.957048593206587,35.8930044475113,0.97830781171048,0.176,"xTC17794_461"
"xTC15624_525_1.1",0.00898415427844074,38.4536196983696,1.05598244979358,0.78770928419326,35.9492678798898,0.946742276655712,40.9579715168495,0.991741242865145,0.311,"xTC15624_525_1"
"xCYP1A_PP_3.1",0.159738373192249,40.8537301697896,1.69293726526165,0.638505143288628,40.0450680784569,0.428540781223654,41.6623922611223,0.686889515087104,0.474,"xCYP1A_PP_3"
"x1361_90.1",-0.0368165189475681,34.1034071957971,0.121556096917736,0.98913069724646,33.558271094812,0.97344701405908,34.6485432967823,0.933306986877236,0.134,"x1361_90"
"xTC16491_605.1",0.0171716319199935,34.8117796675371,1.31248641306532,0.726170211093859,31.7949857294837,0.662054656362865,37.8285736055906,0.765661206528307,0.399,"xTC16491_605"
"xTC15772_561.1",0.00730703735022388,37.8337164684951,0.499277339082697,0.919050148403233,32.0177790878213,0.76188414507681,43.6496538491689,0.846878688411104,0.208,"xTC15772_561"
"xTC23081_664.1",-0.00612769753324329,36.2802838154632,0.302234702489532,0.959607646625986,32.7780532876975,0.995937606925412,39.7825143432289,0.953016388193733,0.176,"xTC23081_664"
"xTC17164_498.1",-0.0190735308418207,35.7791007098,1.06487374792169,0.7855597409767,33.7962457793274,0.992668937368348,37.7619556402725,0.917028848025899,0.364,"xTC17164_498"
"xTC16068_737.1",0.0340131288024376,39.4236798882837,1.6694519973668,0.64374653297592,37.3057054136783,0.732134631744724,41.5416543628891,0.87621250895478,0.509,"xTC16068_737"
"x67_158.1",-0.00193614380707219,36.1671206873245,0.0586575024438716,0.996287430537366,34.4100585835368,0.979050607942055,37.9241827911122,0.972246758120275,0.163,"x67_158"
"xTC16518_379.1",0.0048999122079387,37.5381046540697,0.601018150534571,0.896199251516975,36.5316824892137,0.982306161328903,38.5445268189258,0.99216892183274,0.284,"xTC16518_379"
"xTC19690_483.1",-0.00836591777101526,35.0321828273659,0.247129882936658,0.969644547001661,33.1940948235778,0.97182244984236,36.870270831154,0.941067863651198,0.216,"xTC19690_483"
"x1303_220.1",0.0267248462572316,32.8368621783905,0.269113542958234,0.96572871247202,31.5687454813058,0.842976789936174,34.1049788754752,0.910757237467808,0.239,"x1303_220"
"xCYP1A_PP_1.1",-0.0257038081781886,37.8420092017296,1.23812782254049,0.74387495228706,32.3415184291227,0.96986789212785,43.3424999743365,0.687100772717882,0.471,"xCYP1A_PP_1"
"x1388_69.1",0.203763114640934,41.8352254479683,0.675028238356756,0.879061241517766,41.5465878347199,0.87464495055314,42.1238630612168,0.992272348709202,0.358,"x1388_69"
"xCONTIG_490_1.1",0.0204967437228511,40.0604879188517,1.64071669014042,0.650193223687646,39.8566511813143,0.982610796975132,40.264324656389,0.990966775716342,0.592,"xCONTIG_490_1"
"xTC16151_507.1",-0.00195257627526371,35.1683556114855,0.846048930149081,0.838423943545978,33.9983103719667,0.984815768496716,36.3384008510044,0.980246563345377,0.404,"xTC16151_507"
"xTC18657_107.1",-0.0100317073249974,38.032093112536,0.680752498553517,0.877721544689712,35.9316868632377,0.988004396575517,40.1324993618344,0.945863075062403,0.373,"xTC18657_107"
"xTC16902_269.1",0.00812253034098123,40.9520586491679,2.25600916730185,0.521000724686841,39.3003219500771,0.960274614137554,42.6037953482586,0.987107177044907,0.773,"xTC16902_269"
"xTC15280_149.1",-0.0266180342395102,34.2716981988853,0.543759314768403,0.909177711948215,31.4254047417664,0.689995327279206,37.1179916560041,0.538469853884641,0.387,"xTC15280_149"
"x1463_52.1",-2.4538720040687,41.7050224288383,2.53664779761197,0.46870439756494,41.6484479442415,0.729912730893405,41.7615969134351,0.452259643100062,0.83,"x1463_52"
"xTC23409.1",-0.00851991870108527,36.982633212848,0.0582080340062845,0.996329527298615,35.1383355702813,0.987606814745852,38.8269308554147,0.95618028279531,0.315,"xTC23409"
"xTC20611_427.1",-0.0531724172785815,34.2605997700397,0.738603892642528,0.86408851588442,31.4937786449791,0.97484570748843,37.0274208951004,0.680608572694591,0.457,"xTC20611_427"
"xCONTIG1778.1",0.00972408213274087,36.5729232848958,0.356494207130631,0.949075592272488,35.8062281064843,0.97977903649678,37.3396184633074,0.99468985026808,0.384,"xCONTIG1778"
"xTC16319_186.1",0.0150413158197919,35.4851713325745,0.416008268644691,0.936916065895359,33.2247459498484,0.723714782322336,37.7455967153006,0.791714326459652,0.412,"xTC16319_186"
"xTC18366_503.1",0.0187955006352022,39.6525115816083,0.26055372088791,0.967268095098222,35.3894608486702,0.748260699316094,43.9155623145465,0.908513044833769,0.382,"xTC18366_503"
"xAHR1allele1position765.1",0.00189007596794818,37.2733115742723,0.357943466012571,0.948786554894143,36.2262024912834,0.987896693072617,38.3204206572611,0.991854924499772,0.41,"xAHR1allele1position765"
"xTC22933_625.1",-0.00336733048786872,37.8586475266063,0.0174515143601841,0.9993900476761,32.2946874187197,0.523437853720658,43.4226076344928,0.485966468711514,0.364,"xTC22933_625"
"x141_135.1",-0.00115271247090972,35.5283721652926,0.0323847536373796,0.99846497924084,32.7017039135816,0.538748294444061,38.3550404170035,0.532231622954318,0.387,"x141_135"
"xTC18940_394.1",-0.184584371675763,39.9939353145321,1.30877324876189,0.727050843242714,39.3629046123484,0.489113345577047,40.6249660167158,0.25615653423566,0.662,"xTC18940_394"
"xTC21845_138.1",0.00121865313553185,35.7698293659625,0.0854965881979304,0.993519179113864,34.5420110287582,0.951495233617333,36.9976477031668,0.954487802950328,0.396,"xTC21845_138"
"x97_157.1",-0.00442592193936418,38.5190180842024,0.0483053846438679,0.997216910405997,36.8517739309329,0.979137990242966,40.1862622374718,0.964379805290502,0.393,"x97_157"
"xTC16942_405.1",-0.00581822892642057,34.6049275217436,0.399806131178011,0.940282540692914,31.6018541262551,0.982081940395222,37.608000917232,0.947136803399632,0.456,"xTC16942_405"
"xTC19113_397.1",-0.0132454554207605,37.3658340679058,0.478911358678655,0.923499457521754,34.5629281329448,0.76834055762651,40.1687400028668,0.694089026406288,0.482,"xTC19113_397"
"xTC17313_114.1",-0.0101541781500087,35.0938346476348,0.0311420096766604,0.9985519454229,32.4464028750942,0.950968896676428,37.7412664201755,0.897203908959686,0.442,"xTC17313_114"
"xTC23138.1",0.0118354630388189,39.375331598734,0.850427526558953,0.837371227909286,36.8993041205592,0.726449265384047,41.8513590769088,0.785059128786122,0.611,"xTC23138"
"xTC15808_487.1",-0.174811721412273,36.199714471308,1.02508978293453,0.795181278468587,36.087218663089,0.982108605984127,36.312210279527,0.94277743421127,0.674,"xTC15808_487"
"xTC20964_350.1",-0.00843757854549855,38.8402448148409,0.145809983051368,0.985823087260069,36.9951246720278,0.70268141474846,40.685364957654,0.671544722486727,0.51,"xTC20964_350"
"xTC21216_120.1",-0.0697192873026561,41.1720091085378,0.307859073925204,0.958543687519483,40.9933005941549,0.972976314758637,41.3507176229208,0.948057454243248,0.543,"xTC21216_120"
"xTC15887_498.1",-0.0235787858870587,36.4631509709055,0.833790850823682,0.841368793944173,35.5770672497377,0.981595925867355,37.3492346920732,0.93981036918851,0.673,"xTC15887_498"
"xTC19981_424.1",0.0206874206107969,35.4188757193871,0.986573912686524,0.804500627845161,34.8184589244818,0.940006934297862,36.0192925142923,0.964849083853844,0.71,"xTC19981_424"
"x1274_152.1",0.000171335687823507,40.547978074968,1.08744717610058,0.780105216980622,38.7297696438088,0.984365877607395,42.3661865061273,0.984988925591713,0.762,"x1274_152"
"xTC15602_539.1",-0.034561911740019,40.636819494422,0.707509559900959,0.871436219453358,39.9638684348839,0.961972803472907,41.3097705539601,0.91545585322269,0.7,"xTC15602_539"
"xTC20991_213.1",3.60863746615966,36.8559419371309,1.9335676227011,0.586308823231961,36.838413476648,0.703013226051683,36.8734703976138,0.829520944497325,0.995,"xTC20991_213"
"xTC15791_490.1",-0.0110961559912784,36.6209315534982,0.495361015531948,0.919909387947183,35.5703453960107,0.95791257457444,37.6715177109856,0.934597638802923,0.672,"xTC15791_490"
"xTC15278_141.1",-0.0328583789179501,36.5784633876229,0.689559456549706,0.875656879833964,35.851962866314,0.98670296320754,37.3049639089318,0.938959704381024,0.723,"xTC15278_141"
"x136_94.1",-0.0199965001678899,34.8747773086864,0.214850674334367,0.97515701823685,32.5211900351835,0.916473926711638,37.2283645821893,0.82234691009215,0.653,"x136_94"
"xTC16038_243.1",0.00656144435085442,37.4777914861361,0.443146082183802,0.93119214292447,35.5811431581755,0.95500937861703,39.3744398140966,0.979898883531139,0.777,"xTC16038_243"
"x1230_196.1",0.0393849973826878,43.1378766278033,0.00200387271392088,0.999976156888048,42.5389208656787,0.951158660533872,43.7368323899278,0.998338402781114,0.71,"x1230_196"
"xTC15559_747.1",-0.0184626308327769,36.9125989330821,0.119635894892888,0.989381155263976,36.0604514510006,0.98391939768428,37.7647464151636,0.952453628930778,0.727,"xTC15559_747"
"xTC20024_839.1",0.075404223627773,36.9449901345754,0.867797777244753,0.83319115742161,35.7943422804241,0.480686542802971,38.0956379887266,0.654213959025443,0.886,"xTC20024_839"
"xCYP1A_PP_2.1",-0.00623119124800553,35.6038003894225,0.019636444988,0.999272461231707,32.2888962506654,0.640110189402259,38.9187045281796,0.598798586087458,0.975,"xCYP1A_PP_2"
"xTC20430_111.1",-0.0224582136052629,42.2012929572709,0.0712751524205757,0.995045969819522,41.1782562604444,0.805826962099188,43.2243296540974,0.759875808772485,0.991,"xTC20430_111"
